Date,Open,High,Low,Close,Volume
2017-11-03,10.852,11.05,10.742,11.038,43437216
2017-11-02,10.761,10.776,10.516,10.738,45983440
2017-11-01,10.943,10.958,10.674,10.793,41615580
2017-10-31,10.79,10.858,10.704,10.808,30159376
2017-10-30,10.592,10.818,10.568,10.694,48375568
2017-10-27,10.244,10.678,10.215,10.618,74025496
2017-10-26,9.853,9.919,9.762,9.776,36007948
2017-10-25,9.922,10.02,9.645,9.868,44590692
2017-10-24,9.986,10.044,9.872,9.989,29437196
2017-10-23,10.191,10.194,9.891,9.938,30593196
2017-10-20,10.174,10.199,10.097,10.127,33343080
2017-10-19,9.992,10.055,9.84,10.054,40365996
2017-10-18,10.234,10.235,10.124,10.166,28963824
2017-10-17,10.157,10.209,10.11,10.205,30078680
2017-10-16,10.141,10.174,10.074,10.17,28498144
2017-10-13,10.075,10.1,10.034,10.066,24404564
2017-10-12,9.966,10.07,9.918,9.954,32811184
2017-10-11,9.909,10.013,9.868,10.008,29895424
2017-10-10,9.995,10.027,9.789,9.922,35922184
2017-10-09,9.972,10.002,9.861,9.901,34470216
2017-10-06,9.797,9.93,9.792,9.926,43050492
2017-10-05,9.725,9.906,9.684,9.89,47190776
2017-10-04,9.532,9.673,9.507,9.613,45008188
2017-10-03,9.564,9.621,9.502,9.588,31229308
2017-10-02,9.551,9.645,9.401,9.528,46066484
2017-09-29,9.361,9.522,9.286,9.502,44201832
2017-09-28,9.253,9.331,9.185,9.3045,32144932
2017-09-27,9.219,9.419,9.148,9.3205,55620220
2017-09-26,9.143,9.193,8.979,9.074,47538432
2017-09-25,9.191,9.2045,8.8695,9.012,67780036
2017-09-22,9.2355,9.342,9.211,9.3045,31132884
2017-09-21,9.483,9.486,9.231,9.328,42462924
2017-09-20,9.586,9.614,9.286,9.511,53666240
2017-09-19,9.595,9.635,9.497,9.59,28498048
2017-09-18,9.615,9.707,9.46,9.55,45721236
2017-09-15,9.487,9.69,9.438,9.573,39645380
2017-09-14,9.553,9.631,9.473,9.497,36052692
2017-09-13,9.564,9.662,9.526,9.66,25657808
2017-09-12,9.63,9.661,9.487,9.62,36741248
2017-09-11,9.4535,9.6,9.45,9.539,42646548
2017-09-08,9.443,9.459,9.2105,9.2445,41304432
2017-09-07,9.475,9.556,9.381,9.4785,36874420
2017-09-06,9.415,9.4835,9.219,9.42,42645828
2017-09-05,9.505,9.57,9.121,9.3395,64805644
2017-09-01,9.676,9.713,9.522,9.596,35555848
2017-08-31,9.4135,9.637,9.3985,9.603,52865844
2017-08-30,9.041,9.381,9.025,9.338,52924460
2017-08-29,8.683,9.065,8.6625,9.025,42230168
2017-08-28,8.915,8.98,8.833,8.915,31874072
2017-08-25,8.9885,9.064,8.805,8.838,46339808
2017-08-24,9.038,9.073,8.741,8.898,48562604
2017-08-23,8.925,9.035,8.914,8.9725,41682016
2017-08-22,8.815,9.101,8.8115,9.074,46940092
2017-08-21,8.718,8.769,8.516,8.685,43216928
2017-08-18,8.7475,8.891,8.608,8.703,64923508
2017-08-17,9.193,9.238,8.7325,8.734,79167124
2017-08-16,9.323,9.435,9.214,9.306,49092800
2017-08-15,9.293,9.312,9.182,9.258,36033272
2017-08-14,9.102,9.281,9.1,9.241,47601080
2017-08-11,8.739,8.954,8.6775,8.895,52716640
2017-08-10,9.144,9.161,8.675,8.697,81575376
2017-08-09,9.108,9.312,9.043,9.3005,49544540
2017-08-08,9.3305,9.564,9.257,9.337,51673576
2017-08-07,9.263,9.387,9.223,9.372,27353528
2017-08-04,9.224,9.279,9.103,9.2105,35748416
2017-08-03,9.3045,9.308,9.116,9.173,36287972
2017-08-02,9.376,9.385,9.018,9.2695,55220580
2017-08-01,9.234,9.241,9.119,9.202,30429128
2017-07-31,9.339,9.3745,9.081,9.139,44278348
2017-07-28,9.129,9.3055,9.071,9.2595,35014636
2017-07-27,9.652,9.676,8.9535,9.293,94540164
2017-07-26,9.438,9.479,9.398,9.462,30042772
2017-07-25,9.354,9.44,9.297,9.378,47134096
2017-07-24,9.317,9.465,9.282,9.441,44342764
2017-07-21,9.218,9.3205,9.176,9.3195,43419368
2017-07-20,9.367,9.386,9.2055,9.334,54072024
2017-07-19,9.2105,9.3355,9.204,9.299,52042012
2017-07-18,8.935,9.141,8.857,9.1315,42077916
2017-07-17,8.9775,9.055,8.9095,8.9535,50105296
2017-07-14,8.846,8.98,8.777,8.9485,42359912
2017-07-13,8.72,8.8045,8.667,8.743,45749584
2017-07-12,8.598,8.7125,8.551,8.686,52630912
2017-07-11,8.282,8.4185,8.189,8.387,54339236
2017-07-10,8.179,8.379,8.114,8.319,46069644
2017-07-07,7.99,8.225,7.984,8.1485,44864608
2017-07-06,7.938,8.0415,7.82,7.9115,53119976
2017-07-05,7.9615,8.191,7.888,8.126,56980152
2017-07-03,8.266,8.292,7.881,7.8965,40924560
2017-06-30,8.221,8.284,8.0745,8.122,49361616
2017-06-29,8.482,8.488,7.901,8.15,115665908
2017-06-28,8.328,8.6145,8.187,8.588,60250472
2017-06-27,8.62,8.648,8.2415,8.2415,71889500
2017-06-26,8.984,9.037,8.66,8.722,52837080
2017-06-23,8.71,8.874,8.639,8.839,34426216
2017-06-22,8.79,8.837,8.674,8.741,34152256
2017-06-21,8.556,8.759,8.5385,8.751,41878880
2017-06-20,8.68,8.711,8.492,8.5035,42814924
2017-06-19,8.53,8.729,8.492,8.701,55090408
2017-06-16,8.383,8.389,8.198,8.299,46993976
2017-06-15,8.254,8.428,8.099,8.4,70572432
2017-06-14,8.732,8.732,8.3105,8.5145,69127616
2017-06-13,8.5645,8.664,8.436,8.63,63265108
2017-06-12,8.35,8.471,8.103,8.433,83046260
2017-06-09,9.291,9.3255,8.205,8.5885,116697404
2017-06-08,9.2905,9.3045,9.112,9.258,46103108
2017-06-07,9.198,9.256,9.078,9.233,40558676
2017-06-06,9.2045,9.2945,9.0865,9.133,38831736
2017-06-05,9.238,9.286,9.199,9.238,25701900
2017-06-02,9.028,9.252,8.989,9.2455,41557492
2017-06-01,8.887,8.9475,8.778,8.94,37011292
2017-05-31,8.926,8.945,8.7,8.8345,48300880
2017-05-30,8.8055,8.878,8.797,8.845,27632760
2017-05-26,8.783,8.836,8.75,8.827,27442932
2017-05-25,8.658,8.8455,8.6045,8.79,43751688
2017-05-24,8.5185,8.5745,8.452,8.5645,32706864
2017-05-23,8.496,8.4995,8.385,8.448,34460412
2017-05-22,8.271,8.437,8.262,8.427,32639528
2017-05-19,8.195,8.32,8.1885,8.214,36313260
2017-05-18,7.904,8.194,7.87,8.116,60314180
2017-05-17,8.362,8.406,7.9045,7.916,69804936
2017-05-16,8.517,8.5645,8.4485,8.5635,38134204
2017-05-15,8.387,8.471,8.3655,8.457,34666436
2017-05-12,8.3355,8.384,8.314,8.379,29286960
2017-05-11,8.277,8.3285,8.161,8.325,31179828
2017-05-10,8.3405,8.352,8.256,8.345,28029788
2017-05-09,8.28,8.3855,8.262,8.331,37858920
2017-05-08,8.204,8.244,8.154,8.241,30643628
2017-05-05,8.162,8.192,8.0745,8.192,27308368
2017-05-04,8.099,8.1365,8.021,8.1035,36325152
2017-05-03,8.126,8.127,8.03,8.0955,36673792
2017-05-02,8.168,8.1875,8.105,8.176,30076452
2017-05-01,8.0015,8.1685,7.9915,8.128,32305264
2017-04-28,7.979,7.988,7.888,7.928,34319296
2017-04-27,7.806,7.884,7.787,7.883,28742900
2017-04-26,7.789,7.845,7.731,7.747,43690480
2017-04-25,7.6885,7.82,7.671,7.782,31934628
2017-04-24,7.589,7.6345,7.556,7.613,29881456
2017-04-21,7.3735,7.383,7.2955,7.346,26729904
2017-04-20,7.263,7.402,7.23,7.3495,41032104
2017-04-19,7.233,7.3035,7.1455,7.1755,28692976
2017-04-18,7.105,7.209,7.0915,7.1505,25165880
2017-04-17,7.064,7.1805,7.056,7.171,17696864
2017-04-13,7.061,7.183,7.001,7.005,30370412
2017-04-12,7.1755,7.1905,7.0675,7.089,33763604
2017-04-11,7.247,7.284,7.0215,7.184,42759728
2017-04-10,7.292,7.363,7.213,7.2755,24042608
2017-04-07,7.2705,7.333,7.188,7.267,20829960
2017-04-06,7.295,7.336,7.223,7.2755,30735772
2017-04-05,7.3895,7.516,7.226,7.27,36117408
2017-04-04,7.256,7.3595,7.251,7.3535,15960532
2017-04-03,7.358,7.408,7.204,7.32,32326008
2017-03-31,7.321,7.395,7.297,7.336,26805340
2017-03-30,7.3145,7.378,7.2905,7.3535,26130912
2017-03-29,7.228,7.327,7.211,7.317,23867100
2017-03-28,7.0875,7.283,7.043,7.221,41789868
2017-03-27,6.907,7.125,6.855,7.088,37203852
2017-03-24,7.079,7.161,6.976,7.051,25455016
2017-03-23,7.043,7.099,6.979,7.0125,29591548
2017-03-22,6.9365,7.088,6.904,7.069,35759032
2017-03-21,7.337,7.36,6.916,6.9325,46879180
2017-03-20,7.235,7.308,7.202,7.256,18390516
2017-03-17,7.269,7.298,7.2305,7.235,17458868
2017-03-16,7.306,7.306,7.2,7.252,19477516
2017-03-15,7.1805,7.312,7.1065,7.256,31971516
2017-03-14,7.1355,7.146,7.046,7.131,26564340
2017-03-13,7.171,7.191,7.13,7.185,16975852
2017-03-10,7.156,7.182,7.062,7.143,25403264
2017-03-09,7.0425,7.0915,6.95,7.066,21589880
2017-03-08,7.026,7.112,7.0015,7.044,19243188
2017-03-07,6.998,7.1025,6.975,7.008,17567420
2017-03-06,7.016,7.0825,6.9615,7.043,19100756
2017-03-03,7.039,7.1025,6.985,7.0925,17263292
2017-03-02,7.1655,7.1655,7.0325,7.0575,20968408
2017-03-01,7.066,7.202,7.0325,7.169,31232780
2017-02-28,7.0,7.0065,6.881,6.944,20230172
2017-02-27,6.9415,7.003,6.9035,6.999,25923240
2017-02-24,6.841,6.9765,6.836,6.976,24837652
2017-02-23,7.0475,7.048,6.854,6.941,31119468
2017-02-22,6.994,7.034,6.9575,7.0165,21350924
2017-02-21,6.954,7.026,6.938,7.016,31114916
2017-02-17,6.792,6.911,6.788,6.906,25614700
2017-02-16,6.843,6.883,6.771,6.82,31540756
2017-02-15,6.702,6.839,6.687,6.827,36434428
2017-02-14,6.6525,6.713,6.59,6.711,29945740
2017-02-13,6.595,6.6725,6.585,6.6485,21165508
2017-02-10,6.5145,6.562,6.481,6.534,23451276
2017-02-09,6.42,6.514,6.41,6.4695,25395304
2017-02-08,6.345,6.428,6.309,6.403,18323024
2017-02-07,6.3355,6.411,6.326,6.367,22890056
2017-02-06,6.248,6.3055,6.2315,6.302,20486668
2017-02-03,6.25,6.3,6.2305,6.279,24144268
2017-02-02,6.209,6.283,6.1575,6.225,28640540
2017-02-01,6.244,6.2805,6.1605,6.2405,35969572
2017-01-31,6.095,6.124,6.012,6.124,28780116
2017-01-30,6.235,6.238,6.053,6.158,37345940
2017-01-27,6.304,6.3225,6.244,6.3015,16444220
2017-01-26,6.274,6.309,6.238,6.2715,24746064
2017-01-25,6.178,6.255,6.165,6.2455,27592248
2017-01-24,5.977,6.094,5.9525,6.066,25664380
2017-01-23,5.913,5.971,5.836,5.945,27253980
2017-01-20,5.971,6.017,5.888,5.9315,28328480
2017-01-19,5.926,5.991,5.86,5.893,27530544
2017-01-18,5.8965,5.921,5.849,5.909,24113228
2017-01-17,5.8715,5.905,5.818,5.869,27573008
2017-01-13,5.8765,5.953,5.875,5.925,28897784
2017-01-12,5.829,5.875,5.699,5.8575,40166636
2017-01-11,5.8465,5.8915,5.761,5.8875,46879300
2017-01-10,5.8065,5.8975,5.7765,5.8425,33059044
2017-01-09,5.765,5.838,5.7535,5.809,32738160
2017-01-06,5.619,5.795,5.5765,5.751,47830828
2017-01-05,5.506,5.6155,5.501,5.6085,30586008
2017-01-04,5.443,5.541,5.436,5.511,33135520
2017-01-03,5.3895,5.484,5.338,5.418,47839632
2016-12-30,5.481,5.484,5.2395,5.2905,52799820
2016-12-29,5.473,5.508,5.401,5.4495,42709228
2016-12-28,5.64,5.658,5.464,5.476,44422712
2016-12-27,5.5555,5.702,5.5495,5.606,37293728
2016-12-23,5.486,5.528,5.468,5.5255,15809968
2016-12-22,5.559,5.567,5.449,5.512,32334268
2016-12-21,5.578,5.5895,5.522,5.557,24024404
2016-12-20,5.553,5.603,5.543,5.576,31103120
2016-12-19,5.466,5.609,5.441,5.5095,41121664
2016-12-16,5.536,5.5715,5.4125,5.447,42728804
2016-12-15,5.492,5.601,5.462,5.51,52941728
2016-12-14,5.528,5.588,5.4295,5.477,70431872
2016-12-13,5.367,5.602,5.36,5.517,84058628
2016-12-12,5.311,5.346,5.2485,5.31,45351616
2016-12-09,5.321,5.3935,5.321,5.3845,51132168
2016-12-08,5.243,5.304,5.213,5.2615,55726260
2016-12-07,5.013,5.2545,4.969,5.2295,73155032
2016-12-06,5.045,5.071,4.983,5.042,34351748
2016-12-05,4.972,5.068,4.903,5.006,44685544
2016-12-02,4.878,4.955,4.8345,4.893,51450256
2016-12-01,5.1305,5.131,4.843,4.873,92825488
2016-11-30,5.34,5.353,5.1285,5.157,74663288
2016-11-29,5.283,5.402,5.2445,5.329,37021984
2016-11-28,5.284,5.3475,5.257,5.279,35389564
2016-11-25,5.282,5.316,5.261,5.309,18391260
2016-11-23,5.27,5.288,5.19,5.2575,36581316
2016-11-22,5.338,5.364,5.284,5.3285,37877464
2016-11-21,5.153,5.29,5.1505,5.274,41579832
2016-11-18,5.188,5.222,5.104,5.12,30717044
2016-11-17,5.058,5.1785,5.026,5.1785,37373688
2016-11-16,4.9045,5.077,4.9045,5.061,42708988
2016-11-15,4.88,5.025,4.866,4.98,52892908
2016-11-14,4.935,4.946,4.7053,4.7595,88955136
2016-11-11,4.854,4.962,4.807,4.926,56547184
2016-11-10,5.239,5.269,4.7182,4.93,122745232
2016-11-09,4.924,5.199,4.9095,5.1765,88335860
2016-11-08,4.99,5.172,4.957,5.108,53248904
2016-11-07,4.898,5.0225,4.879,5.007,49920820
2016-11-04,4.6815,4.785,4.6478,4.6715,42547840
2016-11-03,4.8455,4.891,4.7072,4.7252,43594240
2016-11-02,4.979,5.013,4.832,4.8655,40965180
2016-11-01,5.1335,5.1335,4.8575,4.996,51065288
2016-10-31,5.18,5.18,5.098,5.1005,28509748
2016-10-28,5.1705,5.254,5.073,5.13,70946536
2016-10-27,5.3585,5.3715,5.1965,5.22,50136968
2016-10-26,5.2935,5.379,5.244,5.294,46684628
2016-10-25,5.457,5.4645,5.376,5.397,28727604
2016-10-24,5.3665,5.4625,5.362,5.452,34113400
2016-10-21,5.212,5.2725,5.166,5.263,27460896
2016-10-20,5.202,5.24,5.1155,5.204,31655540
2016-10-19,5.214,5.2465,5.198,5.226,21897400
2016-10-18,5.271,5.299,5.219,5.224,35876020
2016-10-17,5.127,5.154,5.0725,5.093,25917436
2016-10-14,5.186,5.253,5.124,5.1315,38176600
2016-10-13,5.069,5.159,4.976,5.1185,48850176
2016-10-12,5.194,5.226,5.125,5.178,38199136
2016-10-11,5.401,5.407,5.117,5.1885,59337756
2016-10-10,5.395,5.454,5.392,5.412,27280728
2016-10-07,5.3685,5.3885,5.24,5.317,42815260
2016-10-06,5.34,5.386,5.276,5.352,35234572
2016-10-05,5.353,5.412,5.345,5.3615,31852216
2016-10-04,5.373,5.412,5.247,5.305,52982368
2016-10-03,5.329,5.351,5.2665,5.335,37885280
2016-09-30,5.2875,5.4,5.2615,5.347,37263092
2016-09-29,5.33,5.356,5.169,5.2395,52787936
2016-09-28,5.343,5.362,5.272,5.355,34972128
2016-09-27,5.1715,5.3335,5.1515,5.324,38715916
2016-09-26,5.2175,5.236,5.1515,5.173,37625576
2016-09-23,5.389,5.392,5.284,5.309,33252800
2016-09-22,5.3815,5.429,5.362,5.406,36153084
2016-09-21,5.198,5.306,5.11,5.285,63878896
2016-09-20,5.1565,5.198,5.11,5.1335,28933844
2016-09-19,5.213,5.262,5.078,5.105,41312100
2016-09-16,5.166,5.1905,5.098,5.173,37664344
2016-09-15,4.957,5.2035,4.9525,5.179,61733840
2016-09-14,4.899,5.0315,4.894,4.949,52521332
2016-09-13,4.9375,4.985,4.811,4.886,58410420
2016-09-12,4.6885,5.037,4.6798,5.0045,60760812
2016-09-09,5.025,5.0565,4.76,4.76,72919044
2016-09-08,5.198,5.201,5.111,5.151,32218760
2016-09-07,5.2475,5.27,5.185,5.241,26513864
2016-09-06,5.167,5.234,5.1315,5.231,30586516
2016-09-02,5.167,5.198,5.082,5.136,42448636
2016-09-01,5.057,5.107,4.9825,5.0765,40635760
2016-08-31,5.045,5.068,4.988,5.047,33213312
2016-08-30,5.095,5.138,5.016,5.067,30503256
2016-08-29,5.102,5.1595,5.099,5.1135,23419796
2016-08-26,5.0815,5.1965,5.007,5.099,50207284
2016-08-25,5.0585,5.1215,5.041,5.069,26512780
2016-08-24,5.192,5.214,5.05,5.099,33830472
2016-08-23,5.231,5.261,5.1955,5.199,29169956
2016-08-22,5.139,5.202,5.112,5.1685,33730332
2016-08-19,5.142,5.197,5.099,5.1635,33854184
2016-08-18,5.149,5.1905,5.123,5.169,26009228
2016-08-17,5.1415,5.169,5.0555,5.163,41720812
2016-08-16,5.1935,5.198,5.134,5.1415,28854628
2016-08-15,5.177,5.258,5.172,5.224,26014756
2016-08-12,5.119,5.159,5.104,5.159,31346012
2016-08-11,5.1315,5.1815,5.1035,5.149,31645468
2016-08-10,5.127,5.135,5.042,5.0835,40142792
2016-08-09,5.098,5.17,5.09,5.123,36740852
2016-08-08,5.114,5.117,5.0385,5.089,34722628
2016-08-05,5.042,5.138,5.021,5.1055,56555172
2016-08-04,4.917,4.976,4.8805,4.962,40979200
2016-08-03,4.861,4.9205,4.8515,4.918,39017988
2016-08-02,4.963,4.977,4.7765,4.872,75587784
2016-08-01,4.919,5.022,4.901,4.984,51365008
2016-07-29,4.91,4.9475,4.8625,4.907,48127664
2016-07-28,4.849,4.893,4.8035,4.875,39435448
2016-07-27,4.846,4.864,4.766,4.823,59870844
2016-07-26,4.7098,4.78,4.657,4.7302,61568332
2016-07-25,4.6998,4.7148,4.6652,4.7145,34915084
2016-07-22,4.667,4.7278,4.6215,4.7102,40455760
2016-07-21,4.6982,4.7227,4.6165,4.656,52315624
2016-07-20,4.5988,4.712,4.5852,4.684,43074744
2016-07-19,4.5328,4.571,4.505,4.5292,35740772
2016-07-18,4.4992,4.6025,4.4955,4.5768,39288368
2016-07-15,4.5418,4.5498,4.4598,4.4873,38836348
2016-07-14,4.5105,4.5367,4.479,4.5127,49287640
2016-07-13,4.4902,4.4928,4.42,4.423,57344900
2016-07-12,4.4665,4.4892,4.4368,4.4542,53247700
2016-07-11,4.3605,4.4352,4.3562,4.385,66041348
2016-07-08,4.182,4.3212,4.1708,4.3112,70112148
2016-07-07,4.1002,4.1498,4.0648,4.1208,59283868
2016-07-06,3.9335,4.0908,3.895,4.082,80558312
2016-07-05,4.0075,4.015,3.9238,3.988,60890932
2016-07-01,3.998,4.1085,3.9935,4.06,61477860
2016-06-30,3.8878,4.0088,3.8508,4.005,76794832
2016-06-29,3.7638,3.8915,3.7568,3.865,102933704
2016-06-28,3.5622,3.679,3.559,3.674,94121800
2016-06-27,3.5872,3.5922,3.4012,3.4572,108898860
2016-06-24,3.7425,3.9232,3.6428,3.671,150609468
2016-06-23,4.107,4.1848,4.0562,4.1815,58911692
2016-06-22,4.0518,4.1185,4.0022,4.0122,47628648
2016-06-21,4.0248,4.0655,3.9965,4.04,40883916
2016-06-20,4.0705,4.122,3.9942,4.0,64698088
2016-06-17,4.0522,4.0522,3.9025,3.9292,79968740
2016-06-16,3.98,4.0845,3.8995,4.0688,77732580
2016-06-15,4.1028,4.116,4.0172,4.0398,49852068
2016-06-14,4.041,4.116,3.9835,4.076,67686436
2016-06-13,4.111,4.177,4.0585,4.0723,55366544
2016-06-10,4.2108,4.2322,4.1345,4.1772,76538092
2016-06-09,4.2942,4.34,4.2693,4.327,47468896
2016-06-08,4.3508,4.3738,4.2995,4.3463,38968788
2016-06-07,4.372,4.3788,4.3188,4.327,36291288
2016-06-06,4.3312,4.3925,4.313,4.358,40221236
2016-06-03,4.3468,4.3545,4.2272,4.3118,73349036
2016-06-02,4.3175,4.3725,4.2498,4.3717,49468512
2016-06-01,4.3058,4.375,4.2942,4.347,47643972
2016-05-31,4.3432,4.3658,4.2808,4.3492,52193916
2016-05-27,4.2627,4.323,4.2622,4.3195,50694892
2016-05-26,4.2345,4.2707,4.2008,4.2558,45090396
2016-05-25,4.1785,4.256,4.1552,4.2202,69182040
2016-05-24,3.9598,4.1435,3.9568,4.131,70695824
2016-05-23,3.922,3.966,3.8852,3.8928,41346444
2016-05-20,3.832,3.9568,3.8255,3.912,59450496
2016-05-19,3.7995,3.8315,3.703,3.7858,123139484
2016-05-18,3.782,3.9082,3.7558,3.8468,114074732
2016-05-17,3.95,3.978,3.7755,3.8032,89841064
2016-05-16,3.8238,3.9968,3.8195,3.9548,58010828
2016-05-13,3.8525,3.9152,3.7905,3.8082,75618064
2016-05-12,3.94,3.9472,3.7742,3.855,88833668
2016-05-11,3.9998,4.035,3.9038,3.9095,60817756
2016-05-10,3.8988,4.0218,3.879,4.0193,55107540
2016-05-09,3.828,3.91,3.8225,3.858,56615436
2016-05-06,3.7092,3.8272,3.6988,3.8242,74398992
2016-05-05,3.8075,3.8358,3.743,3.7695,68740436
2016-05-04,3.777,3.8162,3.7418,3.7718,73391980
2016-05-03,3.8705,3.922,3.8125,3.848,69647644
2016-05-02,3.8752,3.9705,3.828,3.9525,55202152
2016-04-29,3.9,3.9318,3.755,3.847,91571980
2016-04-28,4.0705,4.1402,3.8855,3.9132,74264636
2016-04-27,4.031,4.0828,3.9525,4.0572,85730004
2016-04-26,4.2395,4.265,4.1172,4.157,52600860
2016-04-25,4.172,4.2172,4.1552,4.2148,45003632
2016-04-22,4.2485,4.3058,4.1158,4.2182,95602544
2016-04-21,4.4145,4.4642,4.3582,4.4182,60587252
2016-04-20,4.4005,4.4765,4.3595,4.417,50408932
2016-04-19,4.5285,4.5328,4.335,4.4062,73306348
2016-04-18,4.3818,4.4928,4.373,4.4835,47279852
2016-04-15,4.438,4.4692,4.3845,4.4182,38905032
2016-04-14,4.4508,4.5015,4.4175,4.4525,52564164
2016-04-13,4.3868,4.4705,4.3692,4.4495,76614708
2016-04-12,4.1922,4.3112,4.114,4.282,87023724
2016-04-11,4.2845,4.3475,4.181,4.1845,64424700
2016-04-08,4.3168,4.3468,4.1858,4.2298,79112612
2016-04-07,4.3557,4.3775,4.1845,4.2398,118812232
2016-04-06,4.2415,4.4345,4.2373,4.4312,86024696
2016-04-05,4.246,4.2962,4.2065,4.2285,69838472
2016-04-04,4.3932,4.408,4.3192,4.3455,64366792
2016-04-01,4.1932,4.405,4.1695,4.4,76758616
2016-03-31,4.2732,4.3212,4.2445,4.2582,55805116
2016-03-30,4.2968,4.3625,4.2558,4.283,99147932
2016-03-29,4.005,4.229,3.9855,4.2198,84964680
2016-03-28,4.0822,4.0832,4.0075,4.0273,60731372
2016-03-24,3.9772,4.0492,3.9625,4.0418,63640240
2016-03-23,4.1195,4.1285,4.0148,4.043,77384672
2016-03-22,4.0385,4.1728,4.0348,4.1415,63736552
2016-03-21,4.0392,4.1185,4.0312,4.1048,68142156
2016-03-18,4.0668,4.0908,3.9962,4.0568,73917516
2016-03-17,4.0142,4.0698,3.9672,4.0335,63881736
2016-03-16,3.9095,4.0785,3.9095,4.045,88407432
2016-03-15,3.907,3.955,3.868,3.9442,96754812
2016-03-14,3.8848,3.976,3.8802,3.9468,78741612
2016-03-11,3.8518,3.9282,3.8188,3.924,79207600
2016-03-10,3.805,3.8618,3.5872,3.7308,172074912
2016-03-09,3.7242,3.7515,3.6595,3.745,99681012
2016-03-08,3.6945,3.7945,3.6602,3.6748,99990180
2016-03-07,3.7862,3.8538,3.6915,3.7745,89216396
2016-03-04,3.8542,3.9195,3.7688,3.8462,113085400
2016-03-03,3.8512,3.8545,3.758,3.8395,98336412
2016-03-02,3.8425,3.8652,3.772,3.8612,91631840
2016-03-01,3.6165,3.858,3.5878,3.857,146885284
2016-02-29,3.6072,3.6882,3.5198,3.5198,108239184
2016-02-26,3.7068,3.7155,3.591,3.6158,117669204
2016-02-25,3.5498,3.6282,3.4535,3.624,123089632
2016-02-24,3.3088,3.5385,3.245,3.5265,165915160
2016-02-23,3.5408,3.5715,3.4212,3.4248,126884640
2016-02-22,3.5352,3.6165,3.5252,3.6045,115401976
2016-02-19,3.3675,3.4705,3.3355,3.4418,114962728
2016-02-18,3.5635,3.5648,3.395,3.4062,122648268
2016-02-17,3.3818,3.544,3.3512,3.526,175906644
2016-02-16,3.2358,3.2982,3.1755,3.2982,148201508
2016-02-12,3.059,3.1058,2.9782,3.0928,152467008
2016-02-11,2.861,3.032,2.835,2.966,224079080
2016-02-10,3.046,3.157,2.9685,2.9732,180834800
2016-02-09,2.85,3.0768,2.8368,2.9382,222681280
2016-02-08,2.941,3.0098,2.8,2.9695,254246764
2016-02-05,3.4388,3.4422,3.0765,3.1152,204138464
2016-02-04,3.4438,3.5572,3.3535,3.4722,136103012
2016-02-03,3.5948,3.5958,3.2908,3.4785,216915972
2016-02-02,3.723,3.723,3.4938,3.5282,119821864
2016-02-01,3.6852,3.815,3.6448,3.7675,105983380
2016-01-29,3.5248,3.7462,3.5158,3.7462,122377264
2016-01-28,3.5422,3.551,3.3475,3.517,150871620
2016-01-27,3.589,3.6348,3.3348,3.3835,170901680
2016-01-26,3.601,3.6988,3.5085,3.6558,115897356
2016-01-25,3.6885,3.7462,3.547,3.554,130582496
2016-01-22,3.6282,3.7275,3.5972,3.7218,135311764
2016-01-21,3.4568,3.5765,3.3205,3.4262,162965264
2016-01-20,3.2832,3.5252,3.0582,3.4138,263602812
2016-01-19,3.5648,3.581,3.3268,3.445,129874312
2016-01-15,3.4005,3.547,3.282,3.4305,272235020
2016-01-14,3.5932,3.8735,3.4222,3.778,172250224
2016-01-13,4.0105,4.0385,3.5345,3.5482,194495132
2016-01-12,3.9362,4.0222,3.8008,3.9625,147129928
2016-01-11,3.8792,3.91,3.6552,3.8338,168428380
2016-01-08,3.9762,4.0488,3.783,3.8005,155876804
2016-01-07,4.021,4.179,3.8862,3.892,156872992
2016-01-06,4.199,4.3682,4.1932,4.3012,112897676
2016-01-05,4.5118,4.5298,4.3595,4.42,61998008
2016-01-04,4.4338,4.4598,4.272,4.4598,129618316
2015-12-31,4.879,4.9055,4.7445,4.7498,81582280
2015-12-30,5.053,5.059,4.929,4.933,40890196
2015-12-29,4.9255,5.099,4.9155,5.062,72799140
2015-12-28,4.8085,4.841,4.7065,4.841,51440880
2015-12-24,4.848,4.8875,4.84,4.8425,24308128
2015-12-23,4.8185,4.86,4.792,4.8525,55056800
2015-12-22,4.7285,4.765,4.654,4.744,67156792
2015-12-21,4.6338,4.656,4.5322,4.6558,64156780
2015-12-18,4.7328,4.7665,4.5118,4.5218,102682588
2015-12-17,5.059,5.063,4.778,4.7845,94948568
2015-12-16,4.882,5.022,4.736,4.9925,98454848
2015-12-15,4.822,4.906,4.768,4.781,95970632
2015-12-14,4.6182,4.7053,4.4195,4.701,116386980
2015-12-11,4.766,4.804,4.5875,4.5982,147732780
2015-12-10,4.903,5.033,4.86,4.937,81625656
2015-12-09,5.033,5.12,4.781,4.8675,145159584
2015-12-08,4.943,5.153,4.937,5.1055,81463476
2015-12-07,5.184,5.1935,5.029,5.105,69363292
2015-12-04,4.877,5.198,4.848,5.1685,86820156
2015-12-03,5.1365,5.159,4.747,4.836,113131836
2015-12-02,5.2005,5.27,5.069,5.096,61146304
2015-12-01,5.097,5.1905,5.081,5.1905,58639892
2015-11-30,5.1235,5.124,4.991,5.0405,46731184
2015-11-27,5.0905,5.11,5.027,5.073,13647568
